run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization
simple_triad_ampm_assoc64_l2_ddr4_1x,simple_triad,ampm,stage1,assoc64,l2,ddr4_1x,0.002427,2427322581.0,3509958.0,4011166.0,7289258.0,0.481527,1973864.0,2003830.0,352086.0,375374.0,104434926201.0,52908.876296,21327417900.0,60574.455957,,,,,,,,,,,,,,,,,1014549.0,23278.0,7.0,0.022944,0.79255,645110.0,11823.0,633287.0,0.0,1417114.0,320325.0,0.0,80125.0,0.0,57250.0,2460.0,0.0,0.0,,0.0,0.0,,1598758.0,375106.0,0.187195,57840.088183,345993.0,6093.0,0.016232,148631.787297,14.59,73.09,0.0,0.0,9901279783.793188,3371220646.177477,9901227051.0,3371220646.0,13272447697.0,19207.0,9901.279784,3371.352479,68985.32,3332.0,86477.32,,,,,23643584.0,9740602334.881834,369431.0,85900.81,1001740.0,149.545853,152.826375,125834.0,2.0,1926.0,2004965.0,0.002897,1.1936547177585497,1014549.0,23278.0,7.0,0.022944185051683063,6.89961746549452e-06,0.9850456376039883,0.9379605406874211,0.062014471286537864,645110.0,0.6358588890235957,0.0,80125.0,320325.0,1417114.0,0.0,0.056540969886685194,0.22604038912889154,9740602334.881834,23643584.0,0.6590093447427595
simple_triad_ampm_assoc64_l2_ddr4_2x,simple_triad,ampm,stage1,assoc64,l2,ddr4_2x,0.001637,1637191170.0,3510111.0,4011355.0,4916490.0,0.71395,1943871.0,2003901.0,311486.0,375376.0,57429501345.0,29543.885034,11025785844.0,35397.372094,,,,,,,,,,,,,,,,,955437.0,63880.0,11.0,0.066859,0.907631,586396.0,91405.0,494991.0,0.0,2171116.0,1025051.0,0.0,173691.0,0.0,130317.0,20238.0,0.0,0.0,,260.0,39.0,6.666667,1568763.0,375108.0,0.187189,30922.55588,304985.0,6501.0,0.017319,82381.976927,7.26,58.04,0.0,0.0,14680284404.416864,4998336266.37505,14680167130.0,4998336266.0,19678503397.0,38414.0,14680.284404,4998.140810000001,33524.25,3332.0,51016.25,,,,,23618304.0,14426112498.51781,369036.0,50932.93,1001761.0,81.474108,109.633166,32528.0,2.0,1746.0,2005051.0,0.002605,1.5913255956017105,955437.0,63880.0,11.0,0.06685945802810651,1.1513056329198053e-05,0.9700434302892209,0.8297973232172542,0.17018057042992707,586396.0,0.6137463799287656,0.0,173691.0,1025051.0,2171116.0,0.0,0.08000079221930104,0.4721309225301642,14426112498.51781,23618304.0,0.48854280405664713
simple_triad_ampm_default_l1d_ddr4_1x,simple_triad,ampm,stage1,default,l1d,ddr4_1x,0.002586,2586030048.0,3509953.0,4011161.0,7765857.0,0.451975,1975468.0,2003816.0,375421.0,375431.0,115665070149.0,58550.718184,35968441739.0,95808.283871,526505.0,2910.0,5.0,0.005527,0.270145,159203.0,1280.0,157923.0,0.0,7399800.0,5989478.0,0.0,326837.0,0.0,286243.0,2066.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1967606.0,7862.0,0.003924,129624.718519,,375421.0,0.999973,95475.284758,10.67,58.24,0.0,0.0,9291053682.29658,3163632227.0606503,9291028934.0,3163632227.0,12454661161.0,19207.0,9291.053682,3163.780717,50185.71,3332.0,67677.71,23507328.0,9090121755.615423,367302.0,66984.89,,,,,1001740.0,178.224914,152.610006,158571.0,2.0,1866.0,2004909.0,0.002897,1.1202629543696827,526505.0,2910.0,5.0,0.005527013038812547,9.496585977341145e-06,0.9858529924903284,0.9999733639470368,0.0014709019206643017,159203.0,0.3023769954701285,0.0,326837.0,5989478.0,7399800.0,0.0,0.04416835590151085,0.8094107948863483,9090121755.615423,23507328.0,0.6184042520324958
simple_triad_ampm_default_l1d_ddr4_2x,simple_triad,ampm,stage1,default,l1d,ddr4_2x,0.001918,1917569844.0,3510133.0,4011378.0,5758468.0,0.609563,1851094.0,2003880.0,375429.0,375439.0,75425513315.0,40746.452268,26310239247.0,70080.465939,571508.0,24272.0,11.0,0.04247,0.71229,206141.0,33540.0,172601.0,0.0,8927421.0,7376142.0,0.0,316196.0,0.0,438358.0,4850.0,,,,,,,,,,,,,,,,,2009.0,34.0,59.088235,0.0,0.0,,1841290.0,9804.0,0.004893,77602.688188,,375429.0,0.999973,69747.465052,5.4350000000000005,57.975,0.0,0.0,12530159501.19416,4266466760.310609,12530192877.0,4266466761.0,16796659637.0,38414.0,12530.159502,4266.566887,24474.11,3332.0,41966.11,23383488.0,12194334445.322037,365367.0,41787.77,,,,,1001767.0,106.969323,119.557916,51092.0,2.0,1797.0,2004978.0,0.002605,1.3581856100104275,571508.0,24272.0,11.0,0.04247009665656474,1.924732462187756e-05,0.9237549154639998,0.9999733645146083,0.012942540282803464,206141.0,0.3606966131707693,0.0,316196.0,7376142.0,8927421.0,0.0,0.03541851560489866,0.8262343626451581,12194334445.322037,23383488.0,0.4169975242678301
simple_triad_ampm_default_l2_ddr4_1x,simple_triad,ampm,stage1,default,l2,ddr4_1x,0.002427,2427322581.0,3509958.0,4011166.0,7289258.0,0.481527,1973864.0,2003830.0,352086.0,375374.0,104434926201.0,52908.876296,21327417900.0,60574.455957,,,,,,,,,,,,,,,,,1014549.0,23278.0,7.0,0.022944,0.79255,645110.0,11823.0,633287.0,0.0,1417114.0,320325.0,0.0,80125.0,0.0,57250.0,2460.0,0.0,0.0,,0.0,0.0,,1598758.0,375106.0,0.187195,57840.088183,345993.0,6093.0,0.016232,148631.787297,14.59,73.09,0.0,0.0,9901279783.793188,3371220646.177477,9901227051.0,3371220646.0,13272447697.0,19207.0,9901.279784,3371.352479,68985.32,3332.0,86477.32,,,,,23643584.0,9740602334.881834,369431.0,85900.81,1001740.0,149.545853,152.826375,125834.0,2.0,1926.0,2004965.0,0.002897,1.1936547177585497,1014549.0,23278.0,7.0,0.022944185051683063,6.89961746549452e-06,0.9850456376039883,0.9379605406874211,0.062014471286537864,645110.0,0.6358588890235957,0.0,80125.0,320325.0,1417114.0,0.0,0.056540969886685194,0.22604038912889154,9740602334.881834,23643584.0,0.6590093447427595
simple_triad_ampm_default_l2_ddr4_2x,simple_triad,ampm,stage1,default,l2,ddr4_2x,0.001637,1637191170.0,3510111.0,4011355.0,4916490.0,0.71395,1943871.0,2003901.0,311486.0,375376.0,57429501345.0,29543.885034,11025785844.0,35397.372094,,,,,,,,,,,,,,,,,955437.0,63880.0,11.0,0.066859,0.907631,586396.0,91405.0,494991.0,0.0,2171116.0,1025051.0,0.0,173691.0,0.0,130317.0,20238.0,0.0,0.0,,260.0,39.0,6.666667,1568763.0,375108.0,0.187189,30922.55588,304985.0,6501.0,0.017319,82381.976927,7.26,58.04,0.0,0.0,14680284404.416864,4998336266.37505,14680167130.0,4998336266.0,19678503397.0,38414.0,14680.284404,4998.140810000001,33524.25,3332.0,51016.25,,,,,23618304.0,14426112498.51781,369036.0,50932.93,1001761.0,81.474108,109.633166,32528.0,2.0,1746.0,2005051.0,0.002605,1.5913255956017105,955437.0,63880.0,11.0,0.06685945802810651,1.1513056329198053e-05,0.9700434302892209,0.8297973232172542,0.17018057042992707,586396.0,0.6137463799287656,0.0,173691.0,1025051.0,2171116.0,0.0,0.08000079221930104,0.4721309225301642,14426112498.51781,23618304.0,0.48854280405664713
simple_triad_ampm_epoch1024k_l1d_ddr4_1x,simple_triad,ampm,stage1,epoch1024k,l1d,ddr4_1x,0.002564,2564001099.0,3509906.0,4011114.0,7699704.0,0.455852,1970547.0,2003803.0,375420.0,375430.0,117473158251.0,59614.491941,35374042103.0,94225.246665,593820.0,3311.0,5.0,0.005576,0.336415,225187.0,1101.0,224086.0,0.0,6885572.0,5440651.0,0.0,302341.0,0.0,264093.0,1267.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1964016.0,6531.0,0.003259,116619.343133,,375420.0,0.999973,93892.247552,10.5,58.24,0.0,0.0,9370854017.71897,3190763062.929561,9370829057.0,3190763063.0,12561592120.0,19207.0,9370.854018,3190.987712,48616.98,3332.0,66108.98,23592512.0,9201443793.920933,368633.0,65742.44,,,,,1001734.0,177.496177,146.922608,130796.0,2.0,1866.0,2004880.0,0.002897,1.1298751950078003,593820.0,3311.0,5.0,0.00557576369943754,8.42005995082685e-06,0.9834035581342078,0.9999733638760887,0.0016774256304151565,225187.0,0.37921760802936916,0.0,302341.0,5440651.0,6885572.0,0.0,0.04390935132186549,0.7901523649741808,9201443793.920933,23592512.0,0.6237136345090403
simple_triad_ampm_epoch1024k_l1d_ddr4_2x,simple_triad,ampm,stage1,epoch1024k,l1d,ddr4_2x,0.001902,1901870892.0,3510114.0,4011357.0,5711324.0,0.614592,1848278.0,2003889.0,375427.0,375437.0,74879108600.0,40512.903687,26206958843.0,69805.738114,584843.0,25108.0,9.0,0.042931,0.722595,219313.0,27193.0,192120.0,0.0,8679376.0,7134650.0,0.0,309960.0,0.0,441426.0,5707.0,,,,,,,,,,,,,,,,,81.0,6.0,13.5,0.0,0.0,,1838639.0,9639.0,0.00481,74826.160598,,375427.0,0.999973,69472.739001,5.42,57.87,0.0,0.0,12633522128.693476,4301616915.434656,12633488477.0,4301616915.0,16935105393.0,38414.0,12633.522128,4301.751519,24190.550000000003,3332.0,41682.55,23393920.0,12300477439.559025,365530.0,41558.850000000006,,,,,1001767.0,108.607976,122.022635,59326.0,2.0,1798.0,2004978.0,0.002605,1.3696109358569926,584843.0,25108.0,9.0,0.0429311798209092,1.5388745355591157e-05,0.9223454991768506,0.9999733643727177,0.013402470179663988,219313.0,0.3749946566856404,0.0,309960.0,7134650.0,8679376.0,0.0,0.03571224475123557,0.8220233804826522,12300477439.559025,23393920.0,0.4204346087087279
simple_triad_ampm_epoch1024k_l2_ddr4_1x,simple_triad,ampm,stage1,epoch1024k,l2,ddr4_1x,0.00248,2480263254.0,3509934.0,4011143.0,7448239.0,0.471246,1975297.0,2003840.0,353910.0,375373.0,106909138179.0,54123.070191,22046424840.0,62293.873697,,,,,,,,,,,,,,,,,959248.0,21453.0,7.0,0.022364,0.778863,589811.0,10754.0,579057.0,0.0,1297827.0,270260.0,0.0,66493.0,0.0,50767.0,1443.0,0.0,0.0,,0.0,0.0,,1600191.0,375106.0,0.187194,59735.308148,347819.0,6091.0,0.016227,140369.586767,14.37,69.38,0.0,0.0,9689835932.230442,3299236880.118694,9689784325.0,3299236880.0,12989021205.0,19207.0,9689.835932,3299.417506,68293.7,3332.0,85785.7,,,,,23643456.0,9532639715.509811,369429.0,85334.34,1001736.0,156.595027,157.605477,140128.0,2.0,1920.0,2004986.0,0.002897,1.1681451612903224,959248.0,21453.0,7.0,0.022364393775123847,7.2973829499774825e-06,0.9857558487703609,0.9428222061789207,0.05715267620942927,589811.0,0.6148681050155955,0.0,66493.0,270260.0,1297827.0,0.0,0.051234101309342465,0.2082403895126238,9532639715.509811,23643456.0,0.64493652931039
simple_triad_ampm_epoch1024k_l2_ddr4_2x,simple_triad,ampm,stage1,epoch1024k,l2,ddr4_2x,0.001569,1569082347.0,3510134.0,4011378.0,4711959.0,0.744945,1962278.0,2003893.0,337049.0,375374.0,63055649565.0,32133.902314,11917307763.0,35357.790004,,,,,,,,,,,,,,,,,824519.0,38315.0,11.0,0.04647,0.862329,455093.0,47620.0,407473.0,0.0,2141726.0,1117691.0,0.0,190551.0,0.0,131963.0,429.0,0.0,0.0,,0.0,0.0,,1587170.0,375108.0,0.18719,33019.509189,330932.0,6117.0,0.016296,98306.967631,7.1,58.01,0.0,0.0,15317549168.75628,5215297983.337772,15317467592.0,5215297984.0,20532765576.0,38414.0,15317.549169,5214.726949,30964.235,3332.0,48456.235,,,,,23642560.0,15067762405.971418,369415.0,48103.53,1001766.0,81.286976,99.037257,21386.0,2.0,1620.0,2005031.0,0.002605,1.6602931803696621,824519.0,38315.0,11.0,0.04646951737922352,1.334111160567555e-05,0.9792329231151563,0.8979018259122902,0.10207425325817074,455093.0,0.5519496821783367,0.0,190551.0,1117691.0,2141726.0,0.0,0.0889707647009935,0.5218646082645493,15067762405.971418,23642560.0,0.5097509026558438
simple_triad_ampm_epoch128k_l1d_ddr4_1x,simple_triad,ampm,stage1,epoch128k,l1d,ddr4_1x,0.002618,2618350362.0,3509962.0,4011171.0,7862915.0,0.446397,1934864.0,2003801.0,375421.0,375431.0,120392095059.0,62222.510243,36300199682.0,96691.979623,533711.0,8770.0,5.0,0.016432,0.527455,166404.0,1373.0,165031.0,0.0,7355663.0,5962116.0,0.0,319917.0,0.0,305466.0,84.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1927007.0,7857.0,0.003921,73861.959908,,375421.0,0.999973,96358.98051,10.66,58.6,0.0,0.0,9176367054.883848,3124581079.2681074,9176342612.0,3124581079.0,12300923691.0,19207.0,9176.367055,3124.678851,51063.53,3332.0,68555.53,23507648.0,8978037599.996328,367307.0,69075.33,,,,,1001741.0,180.44842,158.323709,159598.0,2.0,1815.0,2004870.0,0.002897,1.1065699006875476,533711.0,8770.0,5.0,0.01643211400926719,9.368366025807974e-06,0.9655968831236236,0.9999733639470368,0.0045121663852350806,166404.0,0.31178671603171004,0.0,319917.0,5962116.0,7355663.0,0.0,0.043492612426643255,0.810547737165229,8978037599.996328,23507648.0,0.6107708123173775
simple_triad_ampm_epoch128k_l1d_ddr4_2x,simple_triad,ampm,stage1,epoch128k,l1d,ddr4_2x,0.001768,1767643254.0,3510134.0,4011378.0,5308238.0,0.661265,1961413.0,2003879.0,375430.0,375440.0,78847454268.0,40199.312571,24475599548.0,65193.510236,420490.0,4692.0,11.0,0.011158,0.255208,59011.0,1819.0,57192.0,0.0,11001247.0,9585539.0,0.0,347221.0,0.0,640480.0,368.0,,,,,,,,,,,,,,,,,1425.0,34.0,41.911765,0.0,0.0,,1947720.0,13693.0,0.006833,100085.87008,,375430.0,0.999973,64860.510236,5.135,57.5,0.0,0.0,13592969025.63802,4628372824.373079,13592932819.0,4628372824.0,18221305643.0,38414.0,13592.969025,4628.553857,19563.005,3332.0,37055.005,23134656.0,13087853529.069616,361479.0,35754.975000000006,,,,,1001766.0,114.292078,118.130494,57283.0,2.0,1818.0,2004968.0,0.002605,1.4734162895927603,420490.0,4692.0,11.0,0.011158410425931652,2.615995624152774e-05,0.9788081016867785,0.999973364585553,0.0023864442641669697,59011.0,0.14033865252443578,0.0,347221.0,9585539.0,11001247.0,0.0,0.03156196747514168,0.871313861055933,13087853529.069616,23134656.0,0.4523660957754301
simple_triad_ampm_epoch128k_l2_ddr4_1x,simple_triad,ampm,stage1,epoch128k,l2,ddr4_1x,0.002443,2442726162.0,3509911.0,4011119.0,7335515.0,0.478484,1973318.0,2003827.0,351827.0,375375.0,105016923288.0,53218.448972,21479680818.0,61051.826091,,,,,,,,,,,,,,,,,1021533.0,23538.0,6.0,0.023042,0.794344,652094.0,12406.0,639688.0,0.0,1424690.0,321029.0,0.0,79923.0,0.0,57703.0,1944.0,0.0,0.0,,0.0,0.0,,1598212.0,375106.0,0.187195,58250.959755,345733.0,6094.0,0.016234,151467.295865,14.62,72.39,0.0,0.0,9838869527.774763,3350014474.5246315,9838817127.0,3350014475.0,13188831602.0,19207.0,9838.869528,3350.145476,69922.49,3332.0,87414.49,,,,,23643584.0,9679179094.164877,369431.0,86806.58,1001734.0,150.605573,154.865748,129190.0,2.0,1920.0,2004967.0,0.002897,1.1858370855505527,1021533.0,23538.0,6.0,0.023041840058030432,5.873525378034777e-06,0.9847746337383417,0.9372680652680653,0.06270696522051869,652094.0,0.6383484429773684,0.0,79923.0,321029.0,1424690.0,0.0,0.05609851967796503,0.22533252847987983,9679179094.164877,23643584.0,0.6548576020323058
simple_triad_ampm_epoch128k_l2_ddr4_2x,simple_triad,ampm,stage1,epoch128k,l2,ddr4_2x,0.001653,1652935743.0,3510085.0,4011329.0,4963771.0,0.707144,1943637.0,2003916.0,311677.0,375376.0,58350140451.0,30021.110141,11132984538.0,35719.621717,,,,,,,,,,,,,,,,,930547.0,63689.0,11.0,0.068443,0.912032,561148.0,89282.0,471866.0,0.0,2225902.0,1089882.0,0.0,189122.0,0.0,136113.0,15883.0,0.0,0.0,,0.0,0.0,,1568529.0,375108.0,0.187187,31202.281455,305534.0,6143.0,0.016365,79509.157252,7.285,57.995000000000005,0.0,0.0,14540451497.75674,4950726024.683708,14540335341.0,4950726025.0,19491061366.0,38414.0,14540.451498,4950.029082999999,34317.225,3332.0,51809.225,,,,,23641152.0,14302523313.515158,369393.0,51790.08500000001,1001760.0,81.920583,110.959423,33545.0,2.0,1807.0,2005082.0,0.002605,1.5759225650332729,930547.0,63689.0,11.0,0.06844253971051435,1.1821004205053587e-05,0.9699193978190702,0.8303061463705724,0.16967173372122143,561148.0,0.6030302606961282,0.0,189122.0,1089882.0,2225902.0,0.0,0.08496420776835638,0.4896361115628631,14302523313.515158,23641152.0,0.48388932743927526
simple_triad_ampm_epoch512k_l1d_ddr4_1x,simple_triad,ampm,stage1,epoch512k,l1d,ddr4_1x,0.002628,2628409293.0,3509939.0,4011148.0,7893122.0,0.444686,1958193.0,2003805.0,375421.0,375431.0,120806749656.0,61692.973908,36321781881.0,96749.467614,524020.0,4863.0,5.0,0.00928,0.383276,156681.0,453.0,156228.0,0.0,7185585.0,5806655.0,0.0,322997.0,0.0,292101.0,81.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1950368.0,7825.0,0.003905,106868.828243,,375421.0,0.999973,96416.468501,10.59,61.12,0.0,0.0,9141249068.015678,3112623297.2118773,9141224719.0,3112623297.0,12253848016.0,19207.0,9141.249068,3112.769393,51139.14,3332.0,68631.14,23509696.0,8944457799.099709,367339.0,68446.24,,,,,1001736.0,183.668183,159.35133,185420.0,2.0,1870.0,2004882.0,0.002897,1.102359208523592,524020.0,4863.0,5.0,0.009280180145795963,9.541620548834014e-06,0.9772373060252869,0.9999733639470368,0.00247725994571729,156681.0,0.29899812984237245,0.0,322997.0,5806655.0,7185585.0,0.0,0.04495068947065549,0.8080977401283264,8944457799.099709,23509696.0,0.6084333904308264
simple_triad_ampm_epoch512k_l1d_ddr4_2x,simple_triad,ampm,stage1,epoch512k,l1d,ddr4_2x,0.001924,1923666075.0,3510108.0,4011352.0,5776775.0,0.607627,1816245.0,2003892.0,375430.0,375440.0,73431046116.0,40430.143574,26393688622.0,70302.556061,602320.0,30191.0,11.0,0.050125,0.768238,236257.0,40093.0,196164.0,0.0,8606375.0,7032938.0,0.0,307383.0,0.0,416945.0,6974.0,,,,,,,,,,,,,,,,,1587.0,18.0,88.166667,0.0,0.0,,1807137.0,9108.0,0.004545,73081.94664,,375430.0,0.999973,69969.556948,5.45,58.1,0.0,0.0,12490483827.86498,4252879492.0916815,12490450558.0,4252879492.0,16743330050.0,38414.0,12490.483828,4252.513524,24693.435,3332.0,42185.435,23428032.0,12178845541.058887,366063.0,42140.495,,,,,1001765.0,105.579499,122.946075,61333.0,2.0,1800.0,2004997.0,0.002605,1.353950103950104,602320.0,30191.0,11.0,0.05012451852835702,1.8262717492362865e-05,0.906358725919361,0.999973364585553,0.016350959361710885,236257.0,0.3922449860539248,0.0,307383.0,7032938.0,8606375.0,0.0,0.035715733976267594,0.8171777316233606,12178845541.058887,23428032.0,0.4156735523454463
simple_triad_ampm_epoch512k_l2_ddr4_1x,simple_triad,ampm,stage1,epoch512k,l2,ddr4_1x,0.00246,2460133737.0,3509883.0,4011090.0,7387790.0,0.475095,1973835.0,2003823.0,352399.0,375374.0,105758857278.0,53580.394145,21704333274.0,61590.223792,,,,,,,,,,,,,,,,,994005.0,22965.0,7.0,0.023104,0.790316,624566.0,11941.0,612625.0,0.0,1354460.0,286841.0,0.0,71496.0,0.0,53935.0,1642.0,0.0,0.0,,0.0,0.0,,1598729.0,375106.0,0.187195,58840.458868,346306.0,6093.0,0.016232,148744.481536,14.44,69.51,0.0,0.0,9769224997.21811,3326258193.580474,9769172968.0,3326258194.0,13095431161.0,19207.0,9769.224997,3326.310223,68724.44,3332.0,86216.44,,,,,23643584.0,9610690526.455715,369431.0,85633.59,1001732.0,153.147474,155.06803,132360.0,2.0,1920.0,2004953.0,0.002897,1.177642276422764,994005.0,22965.0,7.0,0.023103505515565816,7.042218097494479e-06,0.9850346063499621,0.9387943757425927,0.06118061401732718,624566.0,0.6283328554685339,0.0,71496.0,286841.0,1354460.0,0.0,0.05278561197820534,0.21177517239342616,9610690526.455715,23643584.0,0.6502200427194137
simple_triad_ampm_epoch512k_l2_ddr4_2x,simple_triad,ampm,stage1,epoch512k,l2,ddr4_2x,0.001707,1706534757.0,3510090.0,4011334.0,5124729.0,0.684935,1939555.0,2003914.0,304853.0,375374.0,59493691089.0,30673.887097,11314691982.0,37115.239089,,,,,,,,,,,,,,,,,1067177.0,70511.0,11.0,0.066072,0.919777,697790.0,107571.0,590219.0,0.0,2005673.0,779086.0,0.0,141426.0,0.0,112162.0,18306.0,0.0,0.0,,0.0,0.0,,1564447.0,375108.0,0.187188,31767.768379,298703.0,6150.0,0.016384,83545.963902,7.33,58.14,0.0,0.0,14083576031.14438,4795120618.806125,14083501026.0,4795120619.0,18878621644.0,38414.0,14083.576031,4794.74559,35048.705,3332.0,52540.705,,,,,23640448.0,13852895701.672483,369382.0,52479.94,1001760.0,81.861914,111.229949,32814.0,2.0,1741.0,2005066.0,0.002605,1.5260691271236089,1067177.0,70511.0,11.0,0.066072450961743,1.0307568472708839e-05,0.9678833522795889,0.812131367649331,0.1878469965153824,697790.0,0.6538652913246819,0.0,141426.0,779086.0,2005673.0,0.0,0.07051298990413692,0.38844118657428206,13852895701.672483,23640448.0,0.46868476573733364
simple_triad_ampm_epoch64k_l1d_ddr4_1x,simple_triad,ampm,stage1,epoch64k,l1d,ddr4_1x,0.002626,2625635070.0,3509962.0,4011171.0,7884791.0,0.445158,1958005.0,2003803.0,375420.0,375430.0,120567490821.0,61576.702215,36429942254.0,97037.830307,482215.0,4928.0,5.0,0.01022,0.38422,114949.0,500.0,114449.0,0.0,7474789.0,6117502.0,0.0,336750.0,0.0,308037.0,79.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1950107.0,7898.0,0.003942,107674.272474,,375420.0,0.999973,96704.831194,10.61,61.1,0.0,0.0,9150883256.598185,3115912067.704062,9150858882.0,3115912068.0,12266770949.0,19207.0,9150.883257,3116.180193,51404.66,3332.0,68896.66,23505024.0,8952129055.771639,367266.0,68698.1,,,,,1001741.0,183.349478,159.744563,186231.0,2.0,1855.0,2004870.0,0.002897,1.103198781416603,482215.0,4928.0,5.0,0.010219507895855583,1.0368818887840486e-05,0.9771444598096719,0.9999733638760887,0.002510528887129617,114949.0,0.2383770724676752,0.0,336750.0,6117502.0,7474789.0,0.0,0.04505143891018194,0.8184180182209826,8952129055.771639,23505024.0,0.6090750455198428
simple_triad_ampm_epoch64k_l1d_ddr4_2x,simple_triad,ampm,stage1,epoch64k,l1d,ddr4_2x,0.001892,1892031075.0,3510133.0,4011378.0,5681775.0,0.617791,1818378.0,2003881.0,375427.0,375437.0,74083941224.0,40741.771636,26031500150.0,69338.380431,564001.0,30302.0,8.0,0.053727,0.768911,197940.0,31815.0,166125.0,0.0,9333576.0,7788887.0,0.0,316883.0,0.0,454132.0,11701.0,,,,,,,,,,,,,,,,,9061.0,254.0,35.673228,0.0,0.0,,1809271.0,9107.0,0.004545,88967.529922,,375427.0,0.999973,69005.381318,5.4,57.91,0.0,0.0,12699224826.420992,4324022003.708368,12699191001.0,4324022004.0,17023213004.0,38414.0,12699.224827,4324.698526,23730.735,3332.0,41222.735,23427904.0,12382409733.941605,366061.0,40743.165,,,,,1001767.0,104.127809,120.744868,56296.0,2.0,1791.0,2004984.0,0.002605,1.3768498942917549,564001.0,30302.0,8.0,0.05372685509422856,1.4184372013524798e-05,0.907428135702669,0.9999733643727177,0.01639115476988987,197940.0,0.35095682454463734,0.0,316883.0,7788887.0,9333576.0,0.0,0.03395086727745079,0.8345019100931947,12382409733.941605,23427904.0,0.42262198741676693
simple_triad_ampm_epoch64k_l2_ddr4_1x,simple_triad,ampm,stage1,epoch64k,l2,ddr4_1x,0.002434,2433536361.0,3509906.0,4011114.0,7307918.0,0.480291,1972003.0,2003830.0,351790.0,375373.0,103108654800.0,52286.256562,21225714705.0,60336.321968,,,,,,,,,,,,,,,,,1028476.0,23573.0,7.0,0.02292,0.794667,659038.0,12029.0,647009.0,0.0,1431559.0,321184.0,0.0,79657.0,0.0,58050.0,1746.0,0.0,0.0,,0.0,0.0,,1596897.0,375106.0,0.187195,57571.455317,345699.0,6091.0,0.016227,153171.143326,14.62,70.37,0.0,0.0,9875919006.249851,3362612587.648942,9875866408.0,3362612588.0,13238478996.0,19207.0,9875.919006,3362.717784,69632.76,3332.0,87124.76,,,,,23643520.0,9715704428.712254,369430.0,86484.24,1001734.0,150.773966,155.943474,132262.0,2.0,1911.0,2004975.0,0.002897,1.1902218570254723,1028476.0,23573.0,7.0,0.022920320940887293,6.8061870184622685e-06,0.9841169161056577,0.9371744904401755,0.06280054240828212,659038.0,0.6407908400390481,0.0,79657.0,321184.0,1431559.0,0.0,0.05564353268010609,0.2243595967752639,9715704428.712254,23643520.0,0.6573227160289894
