run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,default_simSeconds,speedup_vs_imp_default,l1d_miss_rate,l2_miss_rate,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_coverage_l1d,pf_unused_ratio
spmv_imp_sthr8_l2_ddr4_1x,spmv,imp,sthr8,l2,ddr4_1x,0.006902,6901563195.0,11279576.0,20725415.0,0.545397,2768384.0,4827054.0,386694.0,1686846.0,,,,300500.0,147945.0,5077.0,0.006899,0.9995653433787307,0.5735141972722907,0.2292408435624829,300500.0,147945.0,5077.0,0.4923294509151414,0.05344092438043277,0.016895174708818635
spmv_imp_sthr8_l2_ddr4_2x,spmv,imp,sthr8,l2,ddr4_2x,0.006426,6425714853.0,11279581.0,19296441.0,0.585785,2751858.0,4827318.0,386823.0,1686865.0,,,,301231.0,147843.0,5108.0,0.006431,1.000778089013383,0.5700593994429205,0.22931473472980943,301231.0,147843.0,5108.0,0.49079610000298773,0.05372479248565878,0.01695708609007705
spmv_imp_thr1_l1d_ddr4_1x,spmv,imp,thr1,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_thr1_l1d_ddr4_2x,spmv,imp,thr1,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_thr1_l2_ddr4_1x,spmv,imp,thr1,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_thr1_l2_ddr4_2x,spmv,imp,thr1,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_thr3_l1d_ddr4_1x,spmv,imp,thr3,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_thr3_l1d_ddr4_2x,spmv,imp,thr3,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_thr3_l2_ddr4_1x,spmv,imp,thr3,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_thr3_l2_ddr4_2x,spmv,imp,thr3,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
spmv_imp_thr4_l1d_ddr4_1x,spmv,imp,thr4,l1d,ddr4_1x,0.006737,6736709880.0,11279576.0,20230360.0,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,0.006737,1.0,0.5134260228904384,0.20401199996600577,2273967.0,139823.0,1215352.0,0.061488579209812634,0.05641780072136733,0.5344633409367858
spmv_imp_thr4_l1d_ddr4_2x,spmv,imp,thr4,l1d,ddr4_2x,0.006318,6317934408.0,11279576.0,18972776.0,0.595778,2462403.0,4827165.0,600559.0,2948135.0,2267381.0,140288.0,1221724.0,,,,0.006318,1.0,0.510113700277492,0.20370810698967312,2267381.0,140288.0,1221724.0,0.061872265843279095,0.05697199036875767,0.538826072900849
spmv_imp_thr4_l2_ddr4_1x,spmv,imp,thr4,l2,ddr4_1x,0.006899,6898882212.0,11279576.0,20717364.0,0.545609,2767669.0,4826959.0,386713.0,1686824.0,,,,300575.0,147910.0,5099.0,0.006899,1.0,0.573377358291214,0.22925509715299283,300575.0,147910.0,5099.0,0.4920901605256591,0.053442084295484756,0.016964152041919655
spmv_imp_thr4_l2_ddr4_2x,spmv,imp,thr4,l2,ddr4_2x,0.006431,6431063166.0,11279576.0,19312502.0,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,0.006431,1.0,0.5702616352477465,0.2294123261351935,301400.0,147794.0,5085.0,0.4903583278035833,0.05368821790018962,0.016871267418712674
